utc_timestamp,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,cop_ashp_radiator,temperature_c,grid_import_mw,grid_export_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,electric_shedding_mw,heat_shedding_mw_th,pv_curtailment_mw,wind_curtailment_mw,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electricity_import_price_eur_per_mwh,objective_eur
2018-08-14 00:00:00+00:00,5.557260570735921,0.44160177425653185,0.0,0.8482025403808414,4.05,16.003,4.70905803035508,0.0,0.0,0.0,0.0,0.0,3.998,0.0,0.44160177425653185,9.515156027098389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482025403808414,80.0,14118.645826600407
2018-08-14 01:00:00+00:00,5.51625423925518,0.5429752473075493,0.0,0.8189601259407819,4.05,15.617,4.697294113314398,0.0,0.0,0.0,0.0,0.0,3.9960010000000006,0.0,0.5429752473075493,8.924572823141508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189601259407819,80.0,14118.645826600407
2018-08-14 02:00:00+00:00,5.672929373686314,0.7986096745367042,0.0,0.8212891677988398,4.06,15.263,4.851640205887474,0.0,0.0,0.0,0.0,0.0,3.9940029995000006,0.0,0.7986096745367042,8.066081914825011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212891677988398,80.0,14118.645826600407
2018-08-14 03:00:00+00:00,6.083379540677506,1.403671931569706,0.00026490066225165563,0.7957559681697612,4.05,14.94,5.287358671845493,0.0,0.0,0.0,0.0,0.0,3.9920059980002507,0.0,1.403671931569706,6.57240034934304,0.0,0.0,0.0,0.0,0.0,0.0,0.00026490066225165563,0.7957559681697612,80.0,14118.645826600407
2018-08-14 04:00:00+00:00,6.981005557776373,1.693718682259903,0.047417218543046355,0.8243082961333592,4.06,15.0,6.150330424521538,0.0,0.0,0.1666645485715752,0.0,0.0,3.990009995001251,0.0,1.5270541336883279,4.951830144761903,0.0,0.0,0.0,0.0,0.0,0.04105038142157025,0.047417218543046355,0.8243082961333592,80.0,14118.645826600407
2018-08-14 05:00:00+00:00,7.614153631897251,1.646303737325137,0.3205298013245033,0.8010178775527809,4.06,16.034,10.27913633700847,0.0,0.0,1.646303737325137,3.3810368526276315,0.0,7.2,0.0,0.0,4.941926484472379,0.0,0.0,0.0,0.0,0.0,0.40549353136087124,0.3205298013245033,0.8010178775527809,80.0,14118.645826600407
2018-08-14 06:00:00+00:00,7.931888225509033,1.3991316469997703,0.8135099337748344,0.7819542386405296,4.06,17.482,6.336424053093669,0.0,0.0,0.0,0.0,0.0,7.196400000000001,0.0,1.3991316469997703,3.459272476766834,0.0,0.0,0.0,0.0,0.0,0.0,0.8135099337748344,0.7819542386405296,95.0,14118.645826600407
2018-08-14 07:00:00+00:00,8.189531779906897,1.345191712096019,1.3720529801324504,0.8455284552845529,4.06,19.058,5.979527397121473,0.0,0.0,0.0,0.007577052631578409,0.0,7.2,0.0,1.345191712096019,2.036362655922754,0.0,0.0,0.0,0.0,0.0,0.0,1.3720529801324504,0.8455284552845529,95.0,14118.645826600407
2018-08-14 08:00:00+00:00,8.356136120388399,1.1859043449172968,1.830596026490066,0.9436069957516551,4.06,20.609,4.593679477382263,0.0,0.988253620764414,0.0,0.0,0.0,7.196400000000001,0.0,0.0,2.0322899306109083,0.0,0.0,0.0,0.0,1.1859043449172968,0.0,1.830596026490066,0.9436069957516551,115.0,14118.645826600407
2018-08-14 09:00:00+00:00,8.53718294239771,1.097397036313569,2.0442384105960265,1.0276250242608527,4.06,21.903,4.550821977279523,0.0,0.9144975302613075,0.0,0.0,0.0,7.192801800000001,0.0,0.0,2.0282253507496866,0.0,0.0,0.0,0.0,1.097397036313569,0.0,2.0442384105960265,1.0276250242608527,115.0,14118.645826600407
2018-08-14 10:00:00+00:00,8.500689886394408,1.0645353383159104,2.061456953642384,1.190744215134459,4.06,22.882,4.361375935687639,0.0,0.8871127819299254,0.0,0.0,0.0,7.189205399100001,0.0,0.0,2.024168900048187,0.0,0.0,0.0,0.0,1.0645353383159104,0.0,2.061456953642384,1.190744215134459,115.0,14118.645826600407
2018-08-14 11:00:00+00:00,8.42099833653561,0.9681708360243656,2.0825165562913908,1.2956373595566195,4.06,23.561,4.236035390667294,0.0,0.8068090300203047,0.0,0.0,0.0,7.185610796400452,0.0,0.0,2.0201205622480907,0.0,0.0,0.0,0.0,0.9681708360243656,0.0,2.0825165562913908,1.2956373595566195,115.0,14118.645826600407
2018-08-14 12:00:00+00:00,8.251557080039715,0.9369567226508592,2.048344370860927,1.4603092450022643,4.06,23.896,3.962106195300808,0.0,0.780797268875716,0.0,0.0,0.0,7.182017991002252,0.0,0.0,2.0160803211235945,0.0,0.0,0.0,0.0,0.9369567226508592,0.0,2.048344370860927,1.4603092450022643,115.0,14118.645826600407
2018-08-14 13:00:00+00:00,8.129182839237126,0.8650401082241265,1.847019867549669,1.6745810959435854,4.06,23.978,3.886715118890433,0.0,0.7208667568534387,0.0,0.0,0.0,7.1784269820067514,0.0,0.0,2.0120481604813474,0.0,0.0,0.0,0.0,0.8650401082241265,0.0,1.847019867549669,1.6745810959435854,115.0,14118.645826600407
2018-08-14 14:00:00+00:00,7.949167623051231,0.9183985365695788,1.5462251655629138,1.6810506566604129,4.06,23.729,3.9565596870199213,0.0,0.7653321138079824,0.0,0.0,0.0,7.174837768515748,0.0,0.0,2.008024064160385,0.0,0.0,0.0,0.0,0.9183985365695788,0.0,1.5462251655629138,1.6810506566604129,115.0,14118.645826600407
2018-08-14 15:00:00+00:00,7.8610942758771865,0.9695905959280071,1.1152317880794702,1.6576739772702767,4.06,23.184,4.2801963472541,0.0,0.8079921632733393,0.0,0.0,0.0,7.1712503496314906,0.0,0.0,2.004008016032064,0.0,0.0,0.0,0.0,0.9695905959280071,0.0,1.1152317880794702,1.6576739772702767,115.0,14118.645826600407
2018-08-14 16:00:00+00:00,7.783594888393144,1.0116252413880764,0.6055629139072848,1.5473464018459813,4.06,22.319,4.8217016703006825,0.0,0.8430210344900637,0.0,0.03403713215086824,0.0,7.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0116252413880764,0.0,0.6055629139072848,1.5473464018459813,115.0,14118.645826600407
2018-08-14 17:00:00+00:00,7.782434331841802,1.1082774368453905,0.20887417218543047,1.380776778590067,4.06,21.142,0.0,0.0,2.192783381066305,0.0,0.0,4.0,2.985873684210527,5.0,3.476937379565824,3.086065916246502,0.0,0.0,0.0,0.0,2.631340057279566,0.0,0.20887417218543047,1.380776778590067,140.0,14118.645826600407
2018-08-14 18:00:00+00:00,7.496550568027955,1.1374941792195865,0.019205298013245033,1.1243233917750317,4.06,19.393,0.0,0.0,4.279001309190391,0.0,0.0,2.0740205690492886,0.8012012010007503,5.0,1.0026926081911185,6.774427881054937,0.0,0.0,0.0,0.0,5.1348015710284685,0.0,0.019205298013245033,1.1243233917750317,140.0,14118.645826600407
2018-08-14 19:00:00+00:00,7.279139640743272,1.0463713379172312,0.0,0.9823380992430614,4.05,18.277,1.3799946953535596,0.0,4.916806846146651,0.0,0.0,0.0,0.80080060040025,5.0,0.1462031225412499,11.356981001565195,0.0,0.0,0.0,0.0,5.900168215375981,0.0,0.0,0.9823380992430614,140.0,14118.645826600407
2018-08-14 20:00:00+00:00,6.765399940682665,0.80795762723521,0.0,0.9240257919820577,4.05,17.565,3.924567302553956,0.0,1.9168068461466508,0.0,0.0,0.0,0.80040020010005,5.0,3.5077894118592288,12.391857132341825,0.0,0.0,0.0,0.0,2.300168215375981,0.0,0.0,0.9240257919820577,140.0,14118.645826600407
2018-08-14 21:00:00+00:00,6.268552785980476,0.522148443086718,0.0,0.8509628862866878,4.05,16.918,4.982466197121523,0.0,0.43512370257226507,0.0,0.0,0.0,0.8,5.0,5.0,11.853915523340302,0.0,0.0,0.0,0.0,0.522148443086718,0.0,0.0,0.8509628862866878,140.0,14118.645826600407
2018-08-14 22:00:00+00:00,5.860681633547821,0.39524780011398036,0.0,0.784714584546376,4.05,16.347,5.076388101633024,0.0,0.0,0.0,0.00042105263157890104,0.0,0.8,4.604752199886019,5.0,10.9415643874485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784714584546376,95.0,14118.645826600407
2018-08-14 23:00:00+00:00,5.614643644663373,0.42791933045974734,0.0,0.7628905997282784,4.05,15.797,8.220595150198253,0.0,0.0,0.0,3.368842105263158,0.0,4.0,4.572080669540252,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628905997282784,95.0,14118.645826600407
